county,Kod,WOJ.x,residuals
lubaczowski,1809000,18,1.7765706726017996
lubanski,210000,2,-1.5280434121531457
lubartowski,608000,6,-5.317213751634199
lubelski,609000,6,1.5456406067084458
lubinski,211000,2,-2.1375164029945566
lubliniecki,2407000,24,-2.052806026005058
lwowecki,212000,2,-2.472839148442951
lancucki,1810000,18,-3.271764959805786
laski,1003000,10,0.40616523836140317
leczycki,1004000,10,6.077057763289922
leczynski,610000,6,-3.327695877620947
lobeski,3218000,32,-2.626783403540081
lomzynski,2007000,20,-2.8576708001489664
losicki,1410000,14,-5.890839520392063
lowicki,1005000,10,6.951316311459166
lodzki wschodni,1006000,10,2.934966691441204
lukowski,611000,6,-5.503369722560578
M.Biala Podlaska,661000,6,-1.7843749168141017
M.Bialystok,2061000,20,-2.654584837244329
M.Bielsko-Biala,2461000,24,-1.8845177399206676
M.Bydgoszcz,461000,4,1.2821882907131794
M.Bytom,2462000,24,-1.423974433934859
M.Chelm,662000,6,-1.5480797814547103
M.Chorzow,2463000,24,-0.32900121853679565
M.Czestochowa,2464000,24,-1.5133922045728951
M.Dabrowa Gornicza,2465000,24,-1.0710458920606598
M.Elblag,2861000,28,-0.245335366439555
M.Gdansk,2261000,22,3.7445290895469867
M.Gdynia,2262000,22,-0.07613834377498563
M.Gliwice,2466000,24,-3.5118133342220688
M.Gorzow Wielkopolski,861000,8,-1.170931439927351
M.Grudziadz,462000,4,-1.2297715985776279
M.Jastrzebie-Zdroj,2467000,24,0.295672617623012
M.Jaworzno,2468000,24,1.4677375491464062
M.Jelenia Gora,261000,2,-6.301284824694143
M.Kalisz,3061000,30,-4.3338835817673385
M.Katowice,2469000,24,3.1881074058817234
M.Kielce,2661000,26,3.879298200085728
M.Konin,3062000,30,2.9503351670440523
M.Koszalin,3261000,32,-7.108311684568719
M.Krakow,1261000,12,8.191059709902227
M.Krosno,1861000,18,-5.962250039563472
M.Legnica,262000,2,-2.2360921052067084
M.Leszno,3063000,30,-4.145166029296242
M.Lublin,663000,6,1.715337618346993
M.Lomza,2062000,20,-3.8542744050580495
M.Lodz,1061000,10,1.0127114640073671
M.Myslowice,2470000,24,4.376677327244678
M.Nowy Sacz,1262000,12,-3.9907597323953823
M.Olsztyn,2862000,28,-0.6029366518448
M.Opole,1661000,16,-4.1445057273226595
M.Ostroleka,1461000,14,-3.3164473007794584
M.Piekary Slaskie,2471000,24,3.6189623424323187
M.Piotrkow Trybunalski,1062000,10,2.015809218192942
M.Plock,1462000,14,2.5639999977254035
M.Poznan,3064000,30,7.638028277027388
M.Przemysl,1862000,18,1.313226351347197
M.Radom,1463000,14,-2.015512533161825
M.Ruda Slaska,2472000,24,4.860466078791326
M.Rybnik,2473000,24,-1.420137607083447
M.Rzeszow,1863000,18,1.1209116107674646
M.Siedlce,1464000,14,-8.845342575645269
M.Siemianowice Slaskie,2474000,24,-0.4909843664783935
M.Skierniewice,1063000,10,0.7966361699171429
M.Slupsk,2263000,22,-0.5911369233620647
M.Sopot,2264000,22,-6.806676893170376
M.Sosnowiec,2475000,24,-0.42152890233941775
M.Suwalki,2063000,20,-2.680454970763307
M.Szczecin,3262000,32,-0.3455744886807537
M.Swietochlowice,2476000,24,-3.720153440800601
M.Swinoujscie,3263000,32,-2.430232261608211
M.Tarnobrzeg,1864000,18,3.5354266927434708
M.Tarnow,1263000,12,-3.7250976929039155
M.Torun,463000,4,2.0491538252094443
M.Tychy,2477000,24,0.4650550047402717
M.Walbrzych,265000,2,-2.800775919459859
M.Warszawa,1465000,14,14.817893256327537
M.Wloclawek,464000,4,-3.861557900157784
M.Wroclaw,264000,2,7.591991950663498
M.Zabrze,2478000,24,-5.140186417226609
M.Zamosc,664000,6,-3.2013958643257325
M.Zielona Gora,862000,8,-1.7387634782119648
M.Zory,2479000,24,-4.310484783890743
makowski,1411000,14,3.5662917832230505
malborski,2209000,22,-0.336504268287662
miechowski,1208000,12,7.177506591848363
mielecki,1811000,18,-4.399261392730153
miedzychodzki,3014000,30,0.030172367367562458
miedzyrzecki,803000,8,0.5734069482954212
mikolowski,2408000,24,2.108280273099588
milicki,213000,2,-0.8476025065920183
minski,1412000,14,3.6232002794843154
mlawski,1413000,14,5.398101546341032
mogilenski,409000,4,-0.5775216963373211
moniecki,2008000,20,-4.614796950441345
mragowski,2810000,28,-4.305133199256055
myszkowski,2409000,24,-0.11689718869232024
myslenicki,1209000,12,3.7907954659748526
mysliborski,3210000,32,-4.69876817333877
nakielski,410000,4,1.1866724212336663
namyslowski,1606000,16,-1.1285269619694702
nidzicki,2811000,28,1.9966699832223043
nizanski,1812000,18,-3.744068012820385
nowodworski,1414000,14,5.9766115135148965
nowodworski,2210000,22,0.3530223151053775
nowomiejski,2812000,28,2.395741402261578
nowosadecki,1210000,12,-0.06887624394059344
nowosolski,804000,8,-2.6652038726016514
nowotarski,1211000,12,-4.793049408108416
nowotomyski,3015000,30,1.3444854014400178
nyski,1607000,16,1.2473622149328918
obornicki,3016000,30,1.7536528145776487
olecki,2813000,28,-5.413374455979543
oleski,1608000,16,-7.963090431095857
olesnicki,214000,2,-0.46861374352153007
olkuski,1212000,12,4.481359587712383
olsztynski,2814000,28,-0.32764949183895453
olawski,215000,2,1.361314685850843
opatowski,2606000,26,1.4516512094315956
opoczynski,1007000,10,4.18091578669884
opolski,612000,6,2.26571752018711
opolski,1609000,16,-7.124947354940687
ostrolecki,1415000,14,-1.1569500981012695
ostrowiecki,2607000,26,-2.5653622234802214
ostrowski,1416000,14,1.2782212085780458
ostrowski,3017000,30,-1.2298911749305006
ostrodzki,2815000,28,-4.449782987811176
ostrzeszowski,3018000,30,-3.086075434430086
oswiecimski,1213000,12,4.708391050984488
otwocki,1417000,14,4.766031011549984
pabianicki,1008000,10,0.4954943179698077
pajeczanski,1009000,10,2.0158318772244854
parczewski,613000,6,-4.507470137335218
piaseczynski,1418000,14,8.159224002520467
pilski,3019000,30,1.252570914705096
pinczowski,2608000,26,5.3227851100064285
piotrkowski,1010000,10,5.047504290508023
piski,2816000,28,-2.012031632030279
pleszewski,3020000,30,2.4297880514543166
plocki,1419000,14,6.232063502461209
plonski,1420000,14,2.1325833042854754
poddebicki,1011000,10,3.6174769099378636
policki,3211000,32,1.7609527771980993
polkowicki,216000,2,1.665032332371915
poznanski,3021000,30,5.87644473909787
proszowicki,1214000,12,7.9607863792175095
prudnicki,1610000,16,-5.209002632162409
pruszkowski,1421000,14,7.628344959951718
przasnyski,1422000,14,-0.7460557738376536
przemyski,1813000,18,0.17188865704855516
przeworski,1814000,18,-1.0328117127219514
przysuski,1423000,14,8.9081568882158
pszczynski,2410000,24,5.061542011435769
pucki,2211000,22,2.2402628071431323
pulawski,614000,6,1.4220348357507646
pultuski,1424000,14,4.117577773793066
pyrzycki,3212000,32,-0.3577362442953742
raciborski,2411000,24,-2.002803348346987
radomski,1425000,14,0.374222382120422
radomszczanski,1012000,10,1.9845465829093527
radziejowski,411000,4,11.515931508424657
radzynski,615000,6,-6.184239173097438
rawicki,3022000,30,1.808498219681745
rawski,1013000,10,-1.2993698076699616
ropczycko-sedziszowski,1815000,18,-8.156870172818245
rybnicki,2412000,24,2.5200132937804227
rycki,616000,6,-0.055546981732042866
rypinski,412000,4,3.4035940446723316
rzeszowski,1816000,18,-3.054281146685078
sandomierski,2609000,26,2.5447566066007354
sanocki,1817000,18,-8.632354519820503
sejnenski,2009000,20,-7.106361043886352
sepolenski,413000,4,1.945199003889023
siedlecki,1426000,14,-5.870996054748595
siemiatycki,2010000,20,-9.823184564052035
sieradzki,1014000,10,2.122126816867997
sierpecki,1427000,14,4.599193306403052
skarzyski,2610000,26,-2.4990240150232026
skierniewicki,1015000,10,2.3739892294578837
slawienski,3213000,32,-1.5573013259077797
slubicki,805000,8,7.352155378466236
slupecki,3023000,30,7.35577679086736
slupski,2212000,22,-2.9821149187747835
sochaczewski,1428000,14,3.601135042632869
sokolowski,1429000,14,1.208849817270945
sokolski,2011000,20,1.0694768154398417
stalowowolski,1818000,18,-7.4719992574546765
starachowicki,2611000,26,-1.6695654192321783
stargardzki,3214000,32,-1.921131802509798
starogardzki,2213000,22,-0.5073983754585356
staszowski,2612000,26,5.135541070595302
strzelecki,1611000,16,-6.675163248487507
strzelecko-drezdenecki,806000,8,0.4536468396542048
strzelinski,217000,2,1.8499520101010205
strzyzowski,1819000,18,-5.409971705221672
sulecinski,807000,8,2.9424993016539034
suski,1215000,12,7.1536105004603385
suwalski,2012000,20,-7.02639062258158
szamotulski,3024000,30,7.464192245522156
szczecinecki,3215000,32,-1.2120280049217484
szczycienski,2817000,28,-0.9285168702760558
sztumski,2216000,22,1.2919301199865387
szydlowiecki,1430000,14,0.4293140566868061
sredzki,218000,2,3.7226327249101345
sredzki,3025000,30,5.266763827812937
sremski,3026000,30,-0.11592591694109444
swidnicki,219000,2,-1.006073130562413
swidnicki,617000,6,1.2589302385815202
swidwinski,3216000,32,0.584914093338007
swiebodzinski,808000,8,-0.5909841079941032
swiecki,414000,4,0.13050697476904816
tarnobrzeski,1820000,18,-3.3127389892044192
tarnogorski,2413000,24,0.1071241452265781
tarnowski,1216000,12,0.5349495661159978
tatrzanski,1217000,12,-10.226258867200805
tczewski,2214000,22,2.484887446789166
tomaszowski,618000,6,1.8722848467548303
tomaszowski,1016000,10,0.9651880028854904
torunski,415000,4,4.52292102553556
trzebnicki,220000,2,2.295990346111701
tucholski,416000,4,-0.6828070280450831
turecki,3027000,30,4.47084878832937
wadowicki,1218000,12,3.1387467175905144
walbrzyski,221000,2,-3.864565486944315
walecki,3217000,32,-1.0381388729163277
warszawski zachodni,1432000,14,7.62146587358216
wabrzeski,417000,4,0.7993987240187863
wagrowiecki,3028000,30,-0.15527110067989014
wejherowski,2215000,22,-3.889720741158385
wegorzewski,2819000,28,-0.38771948547665147
wegrowski,1433000,14,-0.4187966687252853
wielicki,1219000,12,5.613105089940902
wielunski,1017000,10,3.498871026696996
wieruszowski,1018000,10,2.659326994925472
wloclawski,418000,4,5.512326702482163
wlodawski,619000,6,-1.8874339555212956
wloszczowski,2613000,26,5.958730967218678
wodzislawski,2415000,24,-0.5297847697800862
wolsztynski,3029000,30,-0.5565321528028022
wolominski,1434000,14,4.840884118934774
wolowski,222000,2,-1.9931180819091807
wroclawski,223000,2,4.295093111241577
wrzesinski,3030000,30,4.846370084091767
wschowski,812000,8,-2.0380076833280825
wysokomazowiecki,2013000,20,-0.6980047920871115
wyszkowski,1435000,14,2.81522685319144
zambrowski,2014000,20,-1.7915394167713075
zamojski,620000,6,1.7991025901515698
zawiercianski,2416000,24,1.1271458778877985
zabkowicki,224000,2,-1.8602572919454659
zdunskowolski,1019000,10,-1.1815308854328421
zgierski,1020000,10,3.2844953045317595
zgorzelecki,225000,2,-2.214538510701331
zielonogorski,809000,8,0.4796419187436669
zlotoryjski,226000,2,0.5776920780621282
zlotowski,3031000,30,-2.7439773451614755
zwolenski,1436000,14,-2.5243739230567286
zaganski,810000,8,0.3172777048983022
zarski,811000,8,1.5742124761827867
zninski,419000,4,0.11785943261166665
zurominski,1437000,14,5.994337546282118
zyrardowski,1438000,14,-0.11322910953298759
zywiecki,2417000,24,4.691401199882769
